submission_id,hour_since_post,views_cumulative,likes_cumulative,comments_cumulative,shares_cumulative,graph_pattern,label
GEN-000036,2,1992,46,2,4,step_like_batches,suspicious
GEN-000036,4,3984,92,65,7,step_like_batches,suspicious
GEN-000036,6,5975,138,67,11,step_like_batches,suspicious
GEN-000036,8,72086,1864,138,152,step_like_batches,suspicious
GEN-000036,10,74078,1910,140,156,step_like_batches,suspicious
GEN-000036,12,113760,3277,142,160,step_like_batches,suspicious
GEN-000036,14,115752,3323,208,164,step_like_batches,suspicious
GEN-000036,16,164807,3369,210,271,step_like_batches,suspicious
GEN-000036,18,222107,3415,212,275,step_like_batches,suspicious
GEN-000036,20,224099,4429,214,366,step_like_batches,suspicious
GEN-000036,22,226091,5487,216,370,step_like_batches,suspicious
GEN-000036,24,228083,5533,218,374,step_like_batches,suspicious
GEN-000037,0,0,0,0,0,normal_viral_smooth,clean
GEN-000037,2,499,66,6,5,normal_viral_smooth,clean
GEN-000037,4,1741,125,40,30,normal_viral_smooth,clean
GEN-000037,6,5512,145,51,53,normal_viral_smooth,clean
GEN-000037,8,6580,245,53,59,normal_viral_smooth,clean
GEN-000037,10,13250,261,67,65,normal_viral_smooth,clean
GEN-000037,12,14136,518,78,83,normal_viral_smooth,clean
GEN-000037,14,17267,618,123,97,normal_viral_smooth,clean
GEN-000037,16,23725,671,133,117,normal_viral_smooth,clean
GEN-000037,18,25462,746,150,129,normal_viral_smooth,clean
GEN-000037,20,26838,892,179,147,normal_viral_smooth,clean
GEN-000037,22,33349,986,219,163,normal_viral_smooth,clean
GEN-000037,24,42127,1126,289,187,normal_viral_smooth,clean
GEN-000038,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-000038,2,3091,23,1,1,vertical_spike_no_engagement,botted
GEN-000038,4,6183,46,2,2,vertical_spike_no_engagement,botted
GEN-000038,6,9275,69,3,3,vertical_spike_no_engagement,botted
GEN-000038,8,12367,92,4,4,vertical_spike_no_engagement,botted
GEN-000038,10,15459,115,5,5,vertical_spike_no_engagement,botted
GEN-000038,12,18551,138,6,6,vertical_spike_no_engagement,botted
GEN-000038,14,21643,161,52,65,vertical_spike_no_engagement,botted
GEN-000038,16,160776,1207,53,66,vertical_spike_no_engagement,botted
GEN-000038,18,163868,1230,54,67,vertical_spike_no_engagement,botted
GEN-000038,20,166960,1254,55,69,vertical_spike_no_engagement,botted
GEN-000038,22,170052,1277,56,71,vertical_spike_no_engagement,botted
GEN-000038,24,173144,1301,57,73,vertical_spike_no_engagement,botted
GEN-000039,0,0,0,0,0,normal_viral_smooth,clean
GEN-000039,2,9944,1023,105,59,normal_viral_smooth,clean
GEN-000039,4,22001,1320,191,101,normal_viral_smooth,clean
GEN-000039,6,30423,1838,237,161,normal_viral_smooth,clean
GEN-000039,8,39791,5713,288,229,normal_viral_smooth,clean
GEN-000039,10,43450,6211,328,359,normal_viral_smooth,clean
GEN-000039,12,81818,8201,352,429,normal_viral_smooth,clean
GEN-000039,14,89019,8806,438,481,normal_viral_smooth,clean
GEN-000039,16,97441,9513,498,546,normal_viral_smooth,clean
GEN-000039,18,135818,16666,521,802,normal_viral_smooth,clean
GEN-000039,20,157010,18102,596,844,normal_viral_smooth,clean
GEN-000039,22,182368,18552,642,923,normal_viral_smooth,clean
GEN-000039,24,187231,21290,747,1005,normal_viral_smooth,clean
GEN-000040,0,0,0,0,0,smooth_gradual,clean
GEN-000040,2,8527,788,252,26,smooth_gradual,clean
GEN-000040,4,22861,1628,345,43,smooth_gradual,clean
GEN-000040,6,33577,2539,444,67,smooth_gradual,clean
GEN-000040,8,65232,3194,546,85,smooth_gradual,clean
GEN-000040,10,106005,5573,934,92,smooth_gradual,clean
GEN-000040,12,123849,6920,1138,134,smooth_gradual,clean
GEN-000040,14,146957,7736,1248,234,smooth_gradual,clean
GEN-000040,16,183883,9997,1435,257,smooth_gradual,clean
GEN-000040,18,203876,11473,1498,406,smooth_gradual,clean
GEN-000040,20,266411,12131,1679,583,smooth_gradual,clean
GEN-000040,22,276682,14122,1767,618,smooth_gradual,clean
GEN-000040,24,284710,15054,1905,662,smooth_gradual,clean
GEN-000041,0,0,0,0,0,smooth_gradual,clean
GEN-000041,2,1619,319,10,6,smooth_gradual,clean
GEN-000041,4,5164,457,16,87,smooth_gradual,clean
GEN-000041,6,26844,680,44,113,smooth_gradual,clean
GEN-000041,8,33799,881,46,147,smooth_gradual,clean
GEN-000041,10,37042,937,94,177,smooth_gradual,clean
GEN-000041,12,38060,1817,112,203,smooth_gradual,clean
GEN-000041,14,39825,2247,173,240,smooth_gradual,clean
GEN-000041,16,55049,2482,192,260,smooth_gradual,clean
GEN-000041,18,63900,4318,208,383,smooth_gradual,clean
GEN-000041,20,80137,6797,252,468,smooth_gradual,clean
GEN-000041,22,92173,6970,326,532,smooth_gradual,clean
GEN-000041,24,106345,7459,395,574,smooth_gradual,clean
GEN-000042,0,0,0,0,0,likes_freeze,botted
GEN-000042,2,40895,4345,0,0,likes_freeze,botted
GEN-000042,4,452640,9917,0,0,likes_freeze,botted
GEN-000042,6,622721,15066,0,0,likes_freeze,botted
GEN-000042,8,671530,18728,0,0,likes_freeze,botted
GEN-000042,10,1079967,18728,0,0,likes_freeze,botted
GEN-000042,12,1151062,18728,0,288,likes_freeze,botted
GEN-000042,14,1438037,18728,0,576,likes_freeze,botted
GEN-000042,16,1617495,18728,74,864,likes_freeze,botted
GEN-000042,18,1842789,18728,148,1153,likes_freeze,botted
GEN-000042,20,1939751,18728,222,1442,likes_freeze,botted
GEN-000042,22,1999490,18728,296,1731,likes_freeze,botted
GEN-000042,24,2153758,18728,371,2020,likes_freeze,botted
GEN-000043,0,0,0,0,0,normal_viral_smooth,clean
GEN-000043,2,795,41,3,7,normal_viral_smooth,clean
GEN-000043,4,2284,55,7,9,normal_viral_smooth,clean
GEN-000043,6,2508,91,14,11,normal_viral_smooth,clean
GEN-000043,8,3405,202,20,18,normal_viral_smooth,clean
GEN-000043,10,4404,218,30,26,normal_viral_smooth,clean
GEN-000043,12,6005,381,34,30,normal_viral_smooth,clean
GEN-000043,14,7875,467,40,35,normal_viral_smooth,clean
GEN-000043,16,8863,590,53,43,normal_viral_smooth,clean
GEN-000043,18,11023,634,67,78,normal_viral_smooth,clean
GEN-000043,20,11588,754,82,82,normal_viral_smooth,clean
GEN-000043,22,12980,1048,96,89,normal_viral_smooth,clean
GEN-000043,24,15723,1165,110,108,normal_viral_smooth,clean
GEN-000044,0,0,0,0,0,likes_freeze,suspicious
GEN-000044,2,48166,4160,0,0,likes_freeze,suspicious
GEN-000044,4,361058,26631,0,0,likes_freeze,suspicious
GEN-000044,6,394605,39947,0,0,likes_freeze,suspicious
GEN-000044,8,459570,39947,0,0,likes_freeze,suspicious
GEN-000044,10,517169,39947,0,0,likes_freeze,suspicious
GEN-000044,12,575559,39947,343,0,likes_freeze,suspicious
GEN-000044,14,612739,39947,686,457,likes_freeze,suspicious
GEN-000044,16,854845,39947,1029,914,likes_freeze,suspicious
GEN-000044,18,1237922,39947,1372,1372,likes_freeze,suspicious
GEN-000044,20,1361989,39947,1715,1830,likes_freeze,suspicious
GEN-000044,22,1478320,39947,2058,2288,likes_freeze,suspicious
GEN-000044,24,1500000,39947,2401,2746,likes_freeze,suspicious
GEN-000045,0,0,0,0,0,flat_then_spike,suspicious
GEN-000045,2,540,15,0,1,flat_then_spike,suspicious
GEN-000045,4,1080,30,1,2,flat_then_spike,suspicious
GEN-000045,6,1620,45,1,3,flat_then_spike,suspicious
GEN-000045,8,2160,60,1,291,flat_then_spike,suspicious
GEN-000045,10,196627,5399,1,326,flat_then_spike,suspicious
GEN-000045,12,207782,6039,144,339,flat_then_spike,suspicious
GEN-000045,14,215271,6431,148,351,flat_then_spike,suspicious
GEN-000045,16,238038,7164,167,383,flat_then_spike,suspicious
GEN-000045,18,264707,7821,177,404,flat_then_spike,suspicious
GEN-000045,20,276526,8136,186,417,flat_then_spike,suspicious
GEN-000045,22,288964,8504,205,432,flat_then_spike,suspicious
GEN-000045,24,300394,8816,217,465,flat_then_spike,suspicious
GEN-000046,0,0,0,0,0,smooth_gradual,clean
GEN-000046,2,1338,518,2,10,smooth_gradual,clean
GEN-000046,4,2365,700,17,53,smooth_gradual,clean
GEN-000046,6,6030,1097,26,63,smooth_gradual,clean
GEN-000046,8,11480,1581,33,85,smooth_gradual,clean
GEN-000046,10,31101,2435,46,107,smooth_gradual,clean
GEN-000046,12,37130,2683,73,131,smooth_gradual,clean
GEN-000046,14,39356,3516,87,183,smooth_gradual,clean
GEN-000046,16,49573,3921,93,204,smooth_gradual,clean
GEN-000046,18,65158,4278,164,229,smooth_gradual,clean
GEN-000046,20,68287,4796,181,257,smooth_gradual,clean
GEN-000046,22,81165,4836,222,347,smooth_gradual,clean
GEN-000046,24,97500,4899,255,402,smooth_gradual,clean
GEN-000047,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-000047,2,7204,60,1,4,vertical_spike_no_engagement,botted
GEN-000047,4,14408,120,3,9,vertical_spike_no_engagement,botted
GEN-000047,6,21612,180,4,14,vertical_spike_no_engagement,botted
GEN-000047,8,28817,241,6,19,vertical_spike_no_engagement,botted
GEN-000047,10,36022,302,8,24,vertical_spike_no_engagement,botted
GEN-000047,12,360233,363,10,29,vertical_spike_no_engagement,botted
GEN-000047,14,367438,424,89,247,vertical_spike_no_engagement,botted
GEN-000047,16,374643,3156,91,252,vertical_spike_no_engagement,botted
GEN-000047,18,381848,3217,93,257,vertical_spike_no_engagement,botted
GEN-000047,20,389053,3278,95,262,vertical_spike_no_engagement,botted
GEN-000047,22,396258,3339,97,267,vertical_spike_no_engagement,botted
GEN-000047,24,403463,3400,99,272,vertical_spike_no_engagement,botted
GEN-000048,0,0,0,0,0,smooth_gradual,clean
GEN-000048,2,966,41,1,0,smooth_gradual,clean
GEN-000048,4,1312,71,2,0,smooth_gradual,clean
GEN-000048,6,1392,146,7,1,smooth_gradual,clean
GEN-000048,8,1550,165,10,2,smooth_gradual,clean
GEN-000048,10,1682,194,11,2,smooth_gradual,clean
GEN-000048,12,2013,243,16,2,smooth_gradual,clean
GEN-000048,14,2320,287,21,3,smooth_gradual,clean
GEN-000048,16,2945,341,22,4,smooth_gradual,clean
GEN-000048,18,3972,356,30,5,smooth_gradual,clean
GEN-000048,20,4077,527,31,5,smooth_gradual,clean
GEN-000048,22,4688,573,34,6,smooth_gradual,clean
GEN-000048,24,5032,604,39,6,smooth_gradual,clean
GEN-000049,0,0,0,0,0,late_like_spike,botted
GEN-000049,2,110027,102,0,0,late_like_spike,botted
GEN-000049,4,168416,204,0,0,late_like_spike,botted
GEN-000049,6,201288,306,0,0,late_like_spike,botted
GEN-000049,8,226170,409,0,0,late_like_spike,botted
GEN-000049,10,274077,511,0,0,late_like_spike,botted
GEN-000049,12,363845,614,0,0,late_like_spike,botted
GEN-000049,14,397355,717,0,0,late_like_spike,botted
GEN-000049,16,480966,820,0,0,late_like_spike,botted
GEN-000049,18,530885,923,0,190,late_like_spike,botted
GEN-000049,20,566060,1026,0,380,late_like_spike,botted
GEN-000049,22,609999,5129,0,571,late_like_spike,botted
GEN-000049,24,639147,5232,0,762,late_like_spike,botted
GEN-000050,0,0,0,0,0,likes_freeze,suspicious
GEN-000050,2,17057,350,0,35,likes_freeze,suspicious
GEN-000050,4,38790,1730,0,70,likes_freeze,suspicious
GEN-000050,6,47684,3130,0,105,likes_freeze,suspicious
GEN-000050,8,65159,3130,0,141,likes_freeze,suspicious
GEN-000050,10,103303,3130,0,177,likes_freeze,suspicious
GEN-000050,12,126057,3130,26,213,likes_freeze,suspicious
GEN-000050,14,129816,3130,52,249,likes_freeze,suspicious
GEN-000050,16,161409,3130,78,285,likes_freeze,suspicious
GEN-000050,18,189991,3130,104,321,likes_freeze,suspicious
GEN-000050,20,219600,3130,130,357,likes_freeze,suspicious
GEN-000050,22,227946,3130,156,393,likes_freeze,suspicious
GEN-000050,24,232505,3130,183,429,likes_freeze,suspicious
GEN-000051,0,0,0,0,0,likes_freeze,botted
GEN-000051,2,1807,77,0,0,likes_freeze,botted
GEN-000051,4,4395,156,0,0,likes_freeze,botted
GEN-000051,6,7705,205,0,0,likes_freeze,botted
GEN-000051,8,12662,226,0,0,likes_freeze,botted
GEN-000051,10,15003,331,0,0,likes_freeze,botted
GEN-000051,12,17557,331,0,0,likes_freeze,botted
GEN-000051,14,21187,331,0,0,likes_freeze,botted
GEN-000051,16,23562,331,0,0,likes_freeze,botted
GEN-000051,18,24999,331,0,0,likes_freeze,botted
GEN-000051,20,29373,331,0,0,likes_freeze,botted
GEN-000051,22,32307,331,0,0,likes_freeze,botted
GEN-000051,24,34228,331,0,0,likes_freeze,botted
GEN-000052,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-000052,2,5973,20,0,1,vertical_spike_no_engagement,botted
GEN-000052,4,11946,40,0,2,vertical_spike_no_engagement,botted
GEN-000052,6,17919,60,0,3,vertical_spike_no_engagement,botted
GEN-000052,8,23892,80,0,4,vertical_spike_no_engagement,botted
GEN-000052,10,29865,100,0,50,vertical_spike_no_engagement,botted
GEN-000052,12,35838,120,0,51,vertical_spike_no_engagement,botted
GEN-000052,14,304634,140,0,52,vertical_spike_no_engagement,botted
GEN-000052,16,310607,1054,0,53,vertical_spike_no_engagement,botted
GEN-000052,18,316580,1074,2,54,vertical_spike_no_engagement,botted
GEN-000052,20,322554,1095,2,55,vertical_spike_no_engagement,botted
GEN-000052,22,328527,1116,2,56,vertical_spike_no_engagement,botted
GEN-000052,24,334501,1137,2,57,vertical_spike_no_engagement,botted
GEN-000053,0,0,0,0,0,likes_freeze,suspicious
GEN-000053,2,31155,2906,0,148,likes_freeze,suspicious
GEN-000053,4,130546,4666,0,296,likes_freeze,suspicious
GEN-000053,6,150340,9915,0,444,likes_freeze,suspicious
GEN-000053,8,198438,14838,0,592,likes_freeze,suspicious
GEN-000053,10,251880,16732,0,740,likes_freeze,suspicious
GEN-000053,12,311165,16732,0,888,likes_freeze,suspicious
GEN-000053,14,329777,16732,0,1036,likes_freeze,suspicious
GEN-000053,16,469977,16732,267,1184,likes_freeze,suspicious
GEN-000053,18,501065,16732,534,1332,likes_freeze,suspicious
GEN-000053,20,512660,16732,801,1480,likes_freeze,suspicious
GEN-000053,22,590890,16732,1068,1628,likes_freeze,suspicious
GEN-000053,24,800688,16732,1335,1777,likes_freeze,suspicious
GEN-000054,0,0,0,0,0,late_like_spike,botted
GEN-000054,2,7941,14,0,22,late_like_spike,botted
GEN-000054,4,18398,28,0,44,late_like_spike,botted
GEN-000054,6,23183,42,0,66,late_like_spike,botted
GEN-000054,8,31689,56,0,88,late_like_spike,botted
GEN-000054,10,64731,70,0,110,late_like_spike,botted
GEN-000054,12,112095,84,0,132,late_like_spike,botted
GEN-000054,14,128876,98,0,154,late_like_spike,botted
GEN-000054,16,145099,113,0,176,late_like_spike,botted
GEN-000054,18,165346,128,0,199,late_like_spike,botted
GEN-000054,20,168854,143,0,222,late_like_spike,botted
GEN-000054,22,208288,158,0,245,late_like_spike,botted
GEN-000054,24,253901,733,0,268,late_like_spike,botted
GEN-000055,0,0,0,0,0,normal_viral_smooth,clean
GEN-000055,2,2721,97,14,12,normal_viral_smooth,clean
GEN-000055,4,4633,255,21,24,normal_viral_smooth,clean
GEN-000055,6,7657,360,27,51,normal_viral_smooth,clean
GEN-000055,8,19309,437,39,85,normal_viral_smooth,clean
GEN-000055,10,21286,507,50,154,normal_viral_smooth,clean
GEN-000055,12,23913,629,58,158,normal_viral_smooth,clean
GEN-000055,14,25794,767,67,187,normal_viral_smooth,clean
GEN-000055,16,26368,840,73,217,normal_viral_smooth,clean
GEN-000055,18,30092,940,76,246,normal_viral_smooth,clean
GEN-000055,20,36569,1353,89,283,normal_viral_smooth,clean
GEN-000055,22,38533,1492,91,328,normal_viral_smooth,clean
GEN-000055,24,49834,1648,95,395,normal_viral_smooth,clean
GEN-000056,0,0,0,0,0,step_like_batches,suspicious
GEN-000056,2,185,7,0,0,step_like_batches,suspicious
GEN-000056,4,371,14,0,0,step_like_batches,suspicious
GEN-000056,6,556,21,0,7,step_like_batches,suspicious
GEN-000056,8,741,299,0,11,step_like_batches,suspicious
GEN-000056,10,926,306,0,11,step_like_batches,suspicious
GEN-000056,12,1111,313,0,11,step_like_batches,suspicious
GEN-000056,14,1297,531,5,17,step_like_batches,suspicious
GEN-000056,16,6686,538,5,17,step_like_batches,suspicious
GEN-000056,18,6872,545,13,17,step_like_batches,suspicious
GEN-000056,20,14191,784,13,17,step_like_batches,suspicious
GEN-000056,22,19750,791,14,21,step_like_batches,suspicious
GEN-000056,24,23807,798,19,26,step_like_batches,suspicious
GEN-000057,0,0,0,0,0,low_engagement_smooth,suspicious
GEN-000057,2,40439,189,22,0,low_engagement_smooth,suspicious
GEN-000057,4,67330,353,35,0,low_engagement_smooth,suspicious
GEN-000057,6,73425,617,60,0,low_engagement_smooth,suspicious
GEN-000057,8,80860,803,62,0,low_engagement_smooth,suspicious
GEN-000057,10,85655,1033,71,0,low_engagement_smooth,suspicious
GEN-000057,12,96899,1180,78,0,low_engagement_smooth,suspicious
GEN-000057,14,99250,1613,153,0,low_engagement_smooth,suspicious
GEN-000057,16,109063,1764,165,0,low_engagement_smooth,suspicious
GEN-000057,18,116426,1798,169,0,low_engagement_smooth,suspicious
GEN-000057,20,126082,1863,192,0,low_engagement_smooth,suspicious
GEN-000057,22,139264,2218,200,0,low_engagement_smooth,suspicious
GEN-000057,24,155578,2367,237,0,low_engagement_smooth,suspicious
GEN-000058,0,0,0,0,0,normal_viral_smooth,clean
GEN-000058,2,1917,109,2,1,normal_viral_smooth,clean
GEN-000058,4,2603,490,5,29,normal_viral_smooth,clean
GEN-000058,6,9587,581,28,51,normal_viral_smooth,clean
GEN-000058,8,11810,940,51,88,normal_viral_smooth,clean
GEN-000058,10,13614,1226,69,115,normal_viral_smooth,clean
GEN-000058,12,15926,1349,94,118,normal_viral_smooth,clean
GEN-000058,14,17649,1556,97,141,normal_viral_smooth,clean
GEN-000058,16,18492,1647,112,152,normal_viral_smooth,clean
GEN-000058,18,22517,2087,130,173,normal_viral_smooth,clean
GEN-000058,20,26885,2498,137,191,normal_viral_smooth,clean
GEN-000058,22,33472,2841,146,216,normal_viral_smooth,clean
GEN-000058,24,37334,3197,148,231,normal_viral_smooth,clean
GEN-000059,0,0,0,0,0,vertical_spike_no_engagement,botted
GEN-000059,2,4361,22,1,3,vertical_spike_no_engagement,botted
GEN-000059,4,8723,44,2,6,vertical_spike_no_engagement,botted
GEN-000059,6,13085,66,3,9,vertical_spike_no_engagement,botted
GEN-000059,8,17447,88,4,12,vertical_spike_no_engagement,botted
GEN-000059,10,21809,1098,5,15,vertical_spike_no_engagement,botted
GEN-000059,12,26171,1120,6,18,vertical_spike_no_engagement,botted
GEN-000059,14,30533,1142,72,21,vertical_spike_no_engagement,botted
GEN-000059,16,226817,1165,74,166,vertical_spike_no_engagement,botted
GEN-000059,18,231179,1188,76,169,vertical_spike_no_engagement,botted
GEN-000059,20,235541,1211,78,173,vertical_spike_no_engagement,botted
GEN-000059,22,239903,1234,80,176,vertical_spike_no_engagement,botted
GEN-000059,24,244265,1257,82,180,vertical_spike_no_engagement,botted
GEN-000060,0,0,0,0,0,late_like_spike,suspicious
GEN-000060,2,16559,53,0,0,late_like_spike,suspicious
GEN-000060,4,23520,106,0,0,late_like_spike,suspicious
GEN-000060,6,24870,159,0,0,late_like_spike,suspicious
GEN-000060,8,31624,212,0,0,late_like_spike,suspicious
GEN-000060,10,38104,265,0,0,late_like_spike,suspicious
GEN-000060,12,44174,318,0,0,late_like_spike,suspicious
GEN-000060,14,46718,371,0,25,late_like_spike,suspicious
GEN-000060,16,50725,424,0,50,late_like_spike,suspicious
GEN-000060,18,57457,477,10,75,late_like_spike,suspicious
GEN-000060,20,62776,2597,20,100,late_like_spike,suspicious
GEN-000060,22,74438,2650,30,126,late_like_spike,suspicious
GEN-000060,24,80791,2703,40,152,late_like_spike,suspicious
GEN-000061,0,0,0,0,0,smooth_gradual,clean
GEN-000061,2,3509,97,27,2,smooth_gradual,clean
GEN-000061,4,5579,334,31,11,smooth_gradual,clean
GEN-000061,6,7037,429,46,15,smooth_gradual,clean
GEN-000061,8,15870,623,56,36,smooth_gradual,clean
GEN-000061,10,16161,829,77,58,smooth_gradual,clean
GEN-000061,12,22596,1020,128,69,smooth_gradual,clean
GEN-000061,14,25806,1511,157,81,smooth_gradual,clean
GEN-000061,16,27725,2063,244,97,smooth_gradual,clean
GEN-000061,18,29962,2444,265,112,smooth_gradual,clean
GEN-000061,20,32968,2936,346,131,smooth_gradual,clean
GEN-000061,22,34969,3338,368,135,smooth_gradual,clean
GEN-000061,24,42638,3508,500,146,smooth_gradual,clean
GEN-000062,0,0,0,0,0,step_like_batches,botted
GEN-000062,2,828,0,0,0,step_like_batches,botted
GEN-000062,4,1656,16,7,5,step_like_batches,botted
GEN-000062,6,2484,16,14,5,step_like_batches,botted
GEN-000062,8,3312,17,14,5,step_like_batches,botted
GEN-000062,10,4140,25,14,9,step_like_batches,botted
GEN-000062,12,25378,25,14,9,step_like_batches,botted
GEN-000062,14,42128,25,14,9,step_like_batches,botted
GEN-000062,16,42957,25,19,9,step_like_batches,botted
GEN-000062,18,43786,26,19,12,step_like_batches,botted
GEN-000062,20,44615,35,19,12,step_like_batches,botted
GEN-000062,22,45444,36,19,12,step_like_batches,botted
GEN-000062,24,77743,37,20,12,step_like_batches,botted
GEN-000063,0,0,0,0,0,late_like_spike,botted
GEN-000063,2,40700,8,0,10,late_like_spike,botted
